I Have a Dream,2005,Lisa Lampanelli,Comedy,128,2
name,year,artist,genre,bit_rate,rating
Satisfaction,unknown,2CELLOS(SULIC & HAUSER),Modern,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
The Sun Smells Too Loud,2015,MOGWAI,Post Rock,320,5
name,year,artist,genre,bit_rate,rating
Good Help (Is So Hard to Find),2015,Death Cab For Cutie,Indie Rock,256,4
name,year,artist,genre,bit_rate,rating
Trusty And True,2014,Damien Rice,Indie,221,5
name,year,artist,genre,bit_rate,rating
East of Tennessee,2014,Beta Radio,Indie Rock,256,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Reality "Stars",2011,Natasha Leggero,Comedy,256,2
name,year,artist,genre,bit_rate,rating
It Happens,2008,Sugarland,Country,256,2
name,year,artist,genre,bit_rate,rating
Somebody That I Used to Know (feat. Vic Fuentes),2012,Mayday Parade,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Kingdom (feat. Simon Le Bon),2014,Charli XCX,Soundtrack,320,5
name,year,artist,genre,bit_rate,rating
Treetops,2015,Howie Day,Singer/Songwriter,320,3
name,year,artist,genre,bit_rate,rating
Tides of Ocean,unknown,unknown artist,Classical,128,2
name,year,artist,genre,bit_rate,rating
Warm Feat. Raury,2014,The Neighbourhood,Hip Hop/Rap,192,3
name,year,artist,genre,bit_rate,rating
Catch It (Part I),2015,White Morning,Instrumental,192,3
name,year,artist,genre,bit_rate,rating
Waiting For The End,2010,Linkin Park,Alternative,160,5
name,year,artist,genre,bit_rate,rating
Cecilia and the Satellite,unknown,Andrew McMahon in the Wilderness,Pop,192,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
One Thing,unknown,Finger Eleven,Rock,256,5
name,year,artist,genre,bit_rate,rating
The Sea,2004,Carbon Leaf,Rock,264,5
name,year,artist,genre,bit_rate,rating
Fade,2014,Logan Mays,Singer/Songwriter,256,5
name,year,artist,genre,bit_rate,rating
Fall Into Your Arms (Bastille Vs. The Gemma Sharples Quartet) (Crossfaded Version) - The Gemma Sharples Quartet,2014,Bastille,Indie Rock,320,4
name,year,artist,genre,bit_rate,rating
Head & Heart,2012,Tyler Stenson,Pop,256,2
name,year,artist,genre,bit_rate,rating
Amigo Vulnerable,2007,Enrique Iglesias,Latin,256,2
name,year,artist,genre,bit_rate,rating
Bend,2006,Binärpilot,Electronic,187,3
name,year,artist,genre,bit_rate,rating
The Messenger,2010,Linkin Park,Alternative,160,5
name,year,artist,genre,bit_rate,rating
Not Like That,2007,Ashley Tisdale,Pop,128,2
name,year,artist,genre,bit_rate,rating
Jericho,2016,Westerman,Jazz,128,5
name,year,artist,genre,bit_rate,rating
Thanks,2014,The World is a Beautiful Place & I am No Longer Afraid to Die,Post Rock,261,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Tv Trays,2002,Death Cab For Cutie,Rock,261,3
name,year,artist,genre,bit_rate,rating
L'Orfeo: Act II: Recitative, Tu se' morta,2014,Claudio Monteverdi,Classical,256,3
name,year,artist,genre,bit_rate,rating
Philomena,2014,The Decemberists,Indie Rock,320,2
name,year,artist,genre,bit_rate,rating
Passenger Seat,2003,Death Cab For Cutie,Indie,204,4
name,year,artist,genre,bit_rate,rating
Lifeboat,2014,On-The-Go,Indie Pop,320,5
name,year,artist,genre,bit_rate,rating
The Game,2015,Priest,Electronic,256,4
name,year,artist,genre,bit_rate,rating
Dear No One,2013,Tori Kelly,Pop,256,1
name,year,artist,genre,bit_rate,rating
Habanera,2014,G280i6,Voice Memo,64,1
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Iron Hail,2014,Kerretta,Instrumental,271,3
name,year,artist,genre,bit_rate,rating
Always In My Head,2014,Coldplay,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Clarity feat. Foxes (Andrew Rayel Remix),unknown,Zedd,Dance,320,4
name,year,artist,genre,bit_rate,rating
Don't Wait,2014,Mapei,Pop,256,5
name,year,artist,genre,bit_rate,rating
Uprising,2015,Brian Tyler,Soundtrack,128,3
name,year,artist,genre,bit_rate,rating
NO MEASURE,2016,DUTCH,R&B,128,3
name,year,artist,genre,bit_rate,rating
A Beautiful Lie,2005,30 Seconds to Mars,Alternative,256,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
The Ground - Ola Gjeilo,unknown,unknown artist,Classical,128,2
name,year,artist,genre,bit_rate,rating
Aria 1,2015,Max Richter, ben russel, Yuki Numata, Caleb Burhans, Clarice Jensen & Brian Snow,Modern Classical,256,3
name,year,artist,genre,bit_rate,rating
Arrows (feat. Macklemore & Ryan Lewis),2014,Fences,Alternative,320,4
name,year,artist,genre,bit_rate,rating
Sweet Isabel,2007,Enrique Iglesias,Latin,256,2
name,year,artist,genre,bit_rate,rating
Hello,2003,Evanescence,Rock,240,3
name,year,artist,genre,bit_rate,rating
Somebody That I Used to Know,2012,Pentatonix,Pop,256,3
name,year,artist,genre,bit_rate,rating
Unwritten,2005,Natasha Bedingfield,Soundtrack,128,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
I Just Want To Be Your Everything,2014,The Best Pessimist,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Open Your Eyes,2006,Snow Patrol,Rock,256,2
name,year,artist,genre,bit_rate,rating
Field of Snow,unknown,Tall Heights,Indie Folk,1411,3
name,year,artist,genre,bit_rate,rating
Danger Zone,1997,Kenny Loggins,Rock,192,3
name,year,artist,genre,bit_rate,rating
Loveland,2014,Milky Chance,Pop,223,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Our Social World,2015,Interpol,Post-Punk,320,1
name,year,artist,genre,bit_rate,rating
Always Returning,2014,Engineers,Shoegaze,320,4
name,year,artist,genre,bit_rate,rating
I Won't Back Down,unknown,Tom Petty,Indie,256,4
name,year,artist,genre,bit_rate,rating
Money To Blow (E-603 Remix),unknown,Birdman,Remix,320,1
name,year,artist,genre,bit_rate,rating
From The Stalls (Fever 105 Remix),2015,Angus & Julia Stone,Indie,320,4
name,year,artist,genre,bit_rate,rating
Rose,unknown,Free n Losh,Electronic,128,3
name,year,artist,genre,bit_rate,rating
Pools,unknown,Harrison Brome,Alternative,128,4
name,year,artist,genre,bit_rate,rating
Make It Stop (September's Children),2011,Rise Against,Rock,256,4
name,year,artist,genre,bit_rate,rating
Out of the Ground,unknown,Tall Heights,Indie Folk,1411,3
name,year,artist,genre,bit_rate,rating
Hold My Home,2014,Cold War Kids,Alternative,246,4
name,year,artist,genre,bit_rate,rating
We Belong,2015,Rebel Wilson, Adam Devine,Soundtrack,320,2
name,year,artist,genre,bit_rate,rating
Days Go On,2008,Greg Laswell,Singer/Songwriter,256,4
name,year,artist,genre,bit_rate,rating
So What,2015,Three Days Grace,Rock,320,4
name,year,artist,genre,bit_rate,rating
Merry Go 'Round,2012,Kacey Musgraves,Country,256,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Dear Agony,2009,Breaking Benjamin,Rock,281,2
name,year,artist,genre,bit_rate,rating
Funhouse (Explicit),unknown,P!nk,Pop,238,4
name,year,artist,genre,bit_rate,rating
Undercover feat. Matthew Dear (Yotto Remix),2016,Lane 8,House,281,3
name,year,artist,genre,bit_rate,rating
I'm So Sick (Acoustic Version),2005,Flyleaf,Pop,256,2
name,year,artist,genre,bit_rate,rating
Klapp Klapp,2014,Little Dragon,Alternative,256,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Dead Air,2014,CHVRCHES,Soundtrack,320,4
name,year,artist,genre,bit_rate,rating
Raise The Roof,2014,Carbon Leaf,Rock,320,5
name,year,artist,genre,bit_rate,rating
Leaves Blow By,2012,Tyler Stenson,Pop,256,4
name,year,artist,genre,bit_rate,rating
Fan Appreciation (Live),2009,Lisa Lampanelli,Comedy,256,2
name,year,artist,genre,bit_rate,rating
A Trophy Fathers Trophy Son,2011,Sleeping With Sirens,Rock,256,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Broken Fingers,2014,Blueneck,Post Rock,320,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Drilled a Wire Through My Cheek,2006,Blue October,Rock,256,2
name,year,artist,genre,bit_rate,rating
Ghosts,unknown,BANNERS,Alternative,224,5
name,year,artist,genre,bit_rate,rating
Ink (Live At Le Casino De Paris, Paris),2014,Coldplay,Alternative,320,4
name,year,artist,genre,bit_rate,rating
C,2000,Richard A. Schwartz,Voice Memo,256,1
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
District 8 Hospital,2014,James Newton Howard,Score,217,2
name,year,artist,genre,bit_rate,rating
Rush,2005,Aly & AJ,Pop,128,3
name,year,artist,genre,bit_rate,rating
That's Christmas To Me,2014,Pentatonix,Holiday,202,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Radioactive (iTunes Session),unknown,Imagine Dragons,Pop,256,5
name,year,artist,genre,bit_rate,rating
Falling Slowly,unknown,Grey Patterson’s iPhone,Voice Memo,64,1
name,year,artist,genre,bit_rate,rating
Used To Be,2015,Beauvois,Electronic,320,4
name,year,artist,genre,bit_rate,rating
Why You'd Want to Live Here,2001,Death Cab for Cutie,Rock,274,3
name,year,artist,genre,bit_rate,rating
Machiavellian Bach,unknown,Aperture Science Psychoacoustics Laboratory,Soundtrack,320,1
name,year,artist,genre,bit_rate,rating
Star Trek - The Next Generation Theme,2015,Vitamin String Quartet,Pop,320,2
name,year,artist,genre,bit_rate,rating
Do It, Try It,2016,M83,Electronic,320,3
name,year,artist,genre,bit_rate,rating
Sideways,2014,Wrabel,Pop,256,5
name,year,artist,genre,bit_rate,rating
You're the One That I Want,unknown,John Travolta,Pop,256,2
name,year,artist,genre,bit_rate,rating
Car Crash,2015,Three Days Grace,Rock,320,3
name,year,artist,genre,bit_rate,rating
Thursday,2016,LostBoyCrow,Pop,128,5
name,year,artist,genre,bit_rate,rating
At Bay,2014,On-The-Go,Indie Pop,320,5
name,year,artist,genre,bit_rate,rating
Over and Over,2006,Three Days Grace,Rock,160,3
name,year,artist,genre,bit_rate,rating
The Whole of the Moon,unknown,The Waterboys,Pop,279,2
name,year,artist,genre,bit_rate,rating
Use Somebody (Bonus Track),2010,Tyrone Wells,Singer/Songwriter,256,4
name,year,artist,genre,bit_rate,rating
Ice Cream Eyes,2014,The Life And Times,Alternative,291,2
name,year,artist,genre,bit_rate,rating
Hector, My Parents & Soccer Moms,2005,Lisa Lampanelli,Comedy,128,2
name,year,artist,genre,bit_rate,rating
Hold No Guns,2015,Death Cab For Cutie,Indie Rock,256,4
name,year,artist,genre,bit_rate,rating
More Rape,2011,Natasha Leggero,Comedy,256,2
name,year,artist,genre,bit_rate,rating
Hulkbuster,2015,Brian Tyler,Soundtrack,128,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Spies,2000,Coldplay,Rock,192,3
name,year,artist,genre,bit_rate,rating
25 Years 'Til the 1st Orgy,2009,Laurie Kilmartin,Comedy,256,2
name,year,artist,genre,bit_rate,rating
Steadier Footing,2001,Death Cab for Cutie,Rock,199,3
name,year,artist,genre,bit_rate,rating
Lying from You,2003,Linkin Park,Rock,128,4
name,year,artist,genre,bit_rate,rating
Won't Get Fooled Again (New York Record Plant Session),2014,The Who,Rock,278,2
name,year,artist,genre,bit_rate,rating
Seven,2014,Blake Mills,Indie Rock,320,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Adrift,2014,Tarwater,Post Rock,320,5
name,year,artist,genre,bit_rate,rating
Breakthru (Bonus Track),2014,Motopony,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Suddenly,2007,Ashley Tisdale,Pop,128,2
name,year,artist,genre,bit_rate,rating
Do You Love Me Now? (The Breeders cover),2013,OK Go,Indie Rock,320,3
name,year,artist,genre,bit_rate,rating
Genevieve,2008,Sugarland,Country,256,2
name,year,artist,genre,bit_rate,rating
Catch My Breath,2012,Kelly Clarkson,Pop,256,3
name,year,artist,genre,bit_rate,rating
Searched for Answers,2014,Engineers,Shoegaze,320,4
name,year,artist,genre,bit_rate,rating
Levels,2011,Avicii feat. Etta James,Dance,320,3
name,year,artist,genre,bit_rate,rating
KDR Assault,2007,Binärpilot,Electronic,162,3
name,year,artist,genre,bit_rate,rating
LA Love Song,2016,XYLØ,Alternative,192,5
name,year,artist,genre,bit_rate,rating
Ghost feat. Patrick Baker (Bwana Remix),2016,Lane 8,House,247,3
name,year,artist,genre,bit_rate,rating
Blue Eyes,2014,The Rosebuds,Indie Rock,320,3
name,year,artist,genre,bit_rate,rating
Two Stern Men, Stage Right,2009,Laurie Kilmartin,Comedy,256,2
name,year,artist,genre,bit_rate,rating
Fools And Their Gold,2016,PLGRMS,Indie,128,5
name,year,artist,genre,bit_rate,rating
Incoming Bombers,2014,James Newton Howard,Score,230,2
name,year,artist,genre,bit_rate,rating
Original Beast,2014,Grace Jones,Soundtrack,320,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Quixote,2001,Bond,Rock,256,2
name,year,artist,genre,bit_rate,rating
4 Am,2016,Ruth Koleva,R&B/Soul,192,1
name,year,artist,genre,bit_rate,rating
On My Way Home,2014,Pentatonix,Pop,320,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
The Nights,2014,Avicii,Dance,320,4
name,year,artist,genre,bit_rate,rating
Naranja,2015,Hinkstep,Ambient,320,4
name,year,artist,genre,bit_rate,rating
Break My Stride,unknown,Matthew Wilder,Pop,245,1
name,year,artist,genre,bit_rate,rating
All This Could Be Yours,2014,Cold War Kids,Alternative,270,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Thoughts of a Dying Atheist,2003,Muse,Rock,256,3
name,year,artist,genre,bit_rate,rating
Very Last Country Song,2008,Sugarland,Country,256,2
name,year,artist,genre,bit_rate,rating
Stay Beautiful,2006,Taylor Swift,Country,128,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
A Horse With No Name,1975,America,Rock,192,4
name,year,artist,genre,bit_rate,rating
Sam and Moises,2016,Woodkid,Soundtrack,320,4
name,year,artist,genre,bit_rate,rating
Get Home,2014,Angus & Julia Stone,Pop,320,3
name,year,artist,genre,bit_rate,rating
Eden (Part Two),2015,Lowland Hum,Singer/Songwriter,192,2
name,year,artist,genre,bit_rate,rating
Aphrodisiac,2015,IAMX,Synthpop,320,4
name,year,artist,genre,bit_rate,rating
Keep Holding On (From "Eragon"),2006,Avril Lavigne,Pop,128,4
name,year,artist,genre,bit_rate,rating
Little Boy,2016,Mogwai,Post Rock,320,3
name,year,artist,genre,bit_rate,rating
Heroine,2014,Little Boots,Electronic,320,4
name,year,artist,genre,bit_rate,rating
In The Clear,2014,Foo Fighters,Rock,320,4
name,year,artist,genre,bit_rate,rating
Let Your Troubles Roll By,2014,Carbon Leaf,Rock,320,5
name,year,artist,genre,bit_rate,rating
Paper Moons,2015,Explosions in the Sky & David Wingo,Soundtrack,256,3
name,year,artist,genre,bit_rate,rating
Wish I Was Your Lover,2007,Enrique Iglesias,Latin,256,2
name,year,artist,genre,bit_rate,rating
Hang Me Up To Dry,unknown,Cold War Kids,Indie,128,4
name,year,artist,genre,bit_rate,rating
Head Full of Shadows,2015,The Glitch Mob,Electronic,320,4
name,year,artist,genre,bit_rate,rating
Guess Who's Dead,2014,So Cow,Punk,244,1
name,year,artist,genre,bit_rate,rating
Only Love (Ambient),2014,Seven Saturdays,Ambient,320,3
name,year,artist,genre,bit_rate,rating
The Arsonist,2015,Tyler Stenson,Singer/Songwriter,192,4
name,year,artist,genre,bit_rate,rating
By Myself,2000,Linkin Park,Rock,192,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Same,2003,Snow Patrol,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Cup of Tea,1996,The Verve Pipe,Rock,128,3
name,year,artist,genre,bit_rate,rating
Gypsy,unknown,Suzanne Vega,Indie,192,3
name,year,artist,genre,bit_rate,rating
Ghosts,2016,BANNERS,Alternative,256,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Radioactive,2015,Pentatonix,Pop,320,4
name,year,artist,genre,bit_rate,rating
Pike 91,2014,Buckethead,Rock,320,3
name,year,artist,genre,bit_rate,rating
Say Something,2014,Kyle Snelgrove,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Start (Radio Edit),2014,The Sunshine Underground,Indie Alternative,320,2
name,year,artist,genre,bit_rate,rating
Demons,2013,The National,Alternative,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
The Only Difference Between Martyrdom and Suicide Is Press Coverage,2005,Panic! at the Disco,Rock,256,2
name,year,artist,genre,bit_rate,rating
She Is Spirit,2014,Motopony,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Lina,2014,Casa Murilo,Indie,320,5
name,year,artist,genre,bit_rate,rating
Temple Dreaming,2014,Fences,Alternative,320,3
name,year,artist,genre,bit_rate,rating
Little Ghost,2015,Amber Run,Rock,320,4
name,year,artist,genre,bit_rate,rating
Faith And Hope,2015,Zeke Duhon,Singer/Songwriter,192,5
name,year,artist,genre,bit_rate,rating
For What Reason,2000,Death Cab for Cutie,Indie Pop,257,4
name,year,artist,genre,bit_rate,rating
Everybody,2009,Ingrid Michaelson,Pop,256,4
name,year,artist,genre,bit_rate,rating
Waiting on the World to Change,2006,John Mayer,Rock,128,3
name,year,artist,genre,bit_rate,rating
As Little As Possible,2011,Natasha Leggero,Comedy,256,4
name,year,artist,genre,bit_rate,rating
On the Frame,2014,Beta Radio,Indie Rock,256,4
name,year,artist,genre,bit_rate,rating
Pillow Talk,2005,Lisa Lampanelli,Comedy,128,2
name,year,artist,genre,bit_rate,rating
A Rush of Blood to the Head,2002,Coldplay,Rock,160,5
name,year,artist,genre,bit_rate,rating
Lover of the Light,2012,Mumford & Sons,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Restless Heart,2013,Matt Hires,Pop,256,5
name,year,artist,genre,bit_rate,rating
Tiny Bones,2014,The Rosebuds,Indie Rock,320,5
name,year,artist,genre,bit_rate,rating
All Around Me (Acoustic Version),2005,Flyleaf,Pop,256,3
name,year,artist,genre,bit_rate,rating
Cups (Campfire Version),2015,The Barden Bellas,Soundtrack,320,5
name,year,artist,genre,bit_rate,rating
The Weight of Living,2015,Logan Mays,Singer/Songwriter,256,5
name,year,artist,genre,bit_rate,rating
History Day,2014,Mogwai,Post Rock,128,4
name,year,artist,genre,bit_rate,rating
Volcano,2014,U2,Rock,256,2
name,year,artist,genre,bit_rate,rating
Darling,2016,Albin Lee Meldau,Alternative,245,3
name,year,artist,genre,bit_rate,rating
Rillo Talk,2015,Wild Child,Alternative,192,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Black or White (Single Version),2005,Michael Jackson,Pop,256,2
name,year,artist,genre,bit_rate,rating
Give It Away,2014,The Fray,Rock,320,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,2005,Panic! at the Disco,Rock,256,2
name,year,artist,genre,bit_rate,rating
Charlie Brown,2011,Coldplay,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Halls,unknown,Andrew McMahon in the Wilderness,Pop,192,3
name,year,artist,genre,bit_rate,rating
Let Me Love,2015,ARCHIS,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Easy, No,2012,Tyler Stenson,Pop,256,3
name,year,artist,genre,bit_rate,rating
Carolina Low,2014,The Decemberists,Indie Rock,320,4
name,year,artist,genre,bit_rate,rating
Water Water,2016,HUMANS,Electronic,128,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
I'm So Sorry,2015,Imagine Dragons,Rock,320,3
